[locus_tag=SynWH7803_0182],[protein_id=CAK22608.1],[gene=None],[protein=Uncharacterized conserved secreted protein]
[locus_tag=SynWH7803_0183],[protein_id=CAK22609.1],[gene=None],[protein=Possible serine/threonine protein kinase]
[locus_tag=SynWH7803_0189],[protein_id=CAK22615.1],[gene=nblB],[protein=Putative NblB protein (PBS lyase with HEAT-like repeats)]
[locus_tag=SynWH7803_0191],[protein_id=CAK22617.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0194],[protein_id=CAK22620.1],[gene=None],[protein=Hypothetical protein with transmembrane domains]
[locus_tag=SynWH7803_0203],[protein_id=CAK22629.1],[gene=None],[protein=Possible ion transport protein]
[locus_tag=SynWH7803_0206],[protein_id=CAK22632.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0207],[protein_id=CAK22633.1],[gene=ackA],[protein=Acetate kinase]
[locus_tag=SynWH7803_0209],[protein_id=CAK22635.1],[gene=None],[protein=Phosphoketolase]
[locus_tag=SynWH7803_0211],[protein_id=CAK22637.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0214],[protein_id=CAK22640.1],[gene=glcE],[protein=Glycolate oxidase subunit GlcE]
[locus_tag=SynWH7803_0216],[protein_id=CAK22642.1],[gene=glcF],[protein=Glycolate oxidase iron-sulfur subunit]
[locus_tag=SynWH7803_0219],[protein_id=CAK22645.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0222],[protein_id=CAK22648.1],[gene=None],[protein=Glycosyltransferase of family GT4]
[locus_tag=SynWH7803_0224],[protein_id=CAK22650.1],[gene=None],[protein=Glycosyltransferase of family GT4]
[locus_tag=SynWH7803_0228],[protein_id=CAK22654.1],[gene=None],[protein=Possible sulfotransferase]
[locus_tag=SynWH7803_0229],[protein_id=CAK22655.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0230],[protein_id=CAK22656.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0231],[protein_id=CAK22657.1],[gene=kdsA],[protein=2-dehydro-3-deoxyphosphooctonate aldolase]
[locus_tag=SynWH7803_0232],[protein_id=CAK22658.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0233],[protein_id=CAK22659.1],[gene=kdsB],[protein=3-deoxy-manno-octulosonate cytidylyltransferase]
[locus_tag=SynWH7803_0235],[protein_id=CAK22661.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0236],[protein_id=CAK22662.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0237],[protein_id=CAK22663.1],[gene=None],[protein=Low specificity phosphatase (HAD superfamily)]
[locus_tag=SynWH7803_0238],[protein_id=CAK22664.1],[gene=kpsF],[protein=Polysialic acid capsule expression protein]
[locus_tag=SynWH7803_0239],[protein_id=CAK22665.1],[gene=None],[protein=Uncharacterized membrane protein]
[locus_tag=SynWH7803_0265],[protein_id=CAK22691.1],[gene=None],[protein=Uncharacterized conserved secreted protein]
[locus_tag=SynWH7803_0266],[protein_id=CAK22692.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0271],[protein_id=CAK22697.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0272],[protein_id=CAK22698.1],[gene=None],[protein=Major Facilitator Superfamily transporter]
[locus_tag=SynWH7803_0273],[protein_id=CAK22699.1],[gene=None],[protein=Choline-glycine betaine transporter]
[locus_tag=SynWH7803_0274],[protein_id=CAK22700.1],[gene=solA],[protein=Sarcosine oxidase]
[locus_tag=SynWH7803_0275],[protein_id=CAK22701.1],[gene=None],[protein=Glutamate dehydrogenase/leucine dehydrogenase]
[locus_tag=SynWH7803_0276],[protein_id=CAK22702.1],[gene=None],[protein=SAM dependent carboxyl methyltransferase]
[locus_tag=SynWH7803_0282],[protein_id=CAK22708.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0285],[protein_id=CAK22711.1],[gene=None],[protein=Phosphorylase kinase alpha/beta]
[locus_tag=SynWH7803_0286],[protein_id=CAK22712.1],[gene=None],[protein=Glycosyltransferase of family GT26]
[locus_tag=SynWH7803_0294],[protein_id=CAK22720.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0295],[protein_id=CAK22721.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0300],[protein_id=CAK22726.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0311],[protein_id=CAK22737.1],[gene=None],[protein=Alpha-glycosidase of family GH38]
[locus_tag=SynWH7803_0320],[protein_id=CAK22746.1],[gene=rph],[protein=Ribonuclease PH]
[locus_tag=SynWH7803_0323],[protein_id=CAK22749.1],[gene=thyX],[protein=Alternative thymidylate synthase]
[locus_tag=SynWH7803_0325],[protein_id=CAK22751.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0326],[protein_id=CAK22752.1],[gene=None],[protein=Glycosidase of family GH23; possible soluble lytic transglycosylase]
[locus_tag=SynWH7803_0327],[protein_id=CAK22753.1],[gene=None],[protein=Uncharacterized membrane protein]
[locus_tag=SynWH7803_0329],[protein_id=CAK22755.1],[gene=None],[protein=Predicted N-acetylglucosamine kinase]
[locus_tag=SynWH7803_0330],[protein_id=CAK22756.1],[gene=ictB],[protein=Possible bicarbonate transporter]
[locus_tag=SynWH7803_0332],[protein_id=CAK22758.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0334],[protein_id=CAK22760.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0341],[protein_id=CAK22767.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0342],[protein_id=CAK22768.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0348],[protein_id=CAK22774.1],[gene=None],[protein=Uncharacterized membrane protein]
[locus_tag=SynWH7803_0349],[protein_id=CAK22775.1],[gene=None],[protein=Conserved hypothetical protein similar to N-terminal part of light-independent protochlorophyllide reductase subunit B]
[locus_tag=SynWH7803_0352],[protein_id=CAK22778.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0357],[protein_id=CAK22783.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0361],[protein_id=CAK22787.1],[gene=None],[protein=Glycine-sarcosine methyltransferase]
[locus_tag=SynWH7803_0364],[protein_id=CAK22790.1],[gene=proX],"[protein=ABC-type proline/glycine betaine transport systems, periplasmic components]"
[locus_tag=SynWH7803_0365],[protein_id=CAK22791.1],[gene=nctP],[protein=Sodium dependent transporter]
[locus_tag=SynWH7803_0371],[protein_id=CAK22797.1],[gene=None],[protein=Fe-S oxidoreductase]
[locus_tag=SynWH7803_0384],[protein_id=CAK22810.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0389],[protein_id=CAK22815.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0390],[protein_id=CAK22816.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0393],[protein_id=CAK22819.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0394],[protein_id=CAK22820.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0395],[protein_id=CAK22821.1],[gene=None],"[protein=Multidrug efflux transporter, Hydrophobe/Amphiphile Efflux-1 (HAE1) family (2.A.6.2.), RND superfamily]"
[locus_tag=SynWH7803_0398],[protein_id=CAK22824.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0400],[protein_id=CAK22826.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0437],[protein_id=CAK22863.1],[gene=None],[protein=AAA ATPase superfamily protein with a possible REH domain]
[locus_tag=SynWH7803_0440],[protein_id=CAK22866.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0447],[protein_id=CAK22873.1],[gene=None],[protein=Possible metal-dependent protease of the PAD1/JAB1 superfamily]
[locus_tag=SynWH7803_0462],[protein_id=CAK22888.1],[gene=None],[protein=Possible dehydrogenase]
[locus_tag=SynWH7803_0464],[protein_id=CAK22890.1],[gene=pex],[protein=Possible Pex protein (Period-extender gene product)]
[locus_tag=SynWH7803_0468],[protein_id=CAK22894.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0473],[protein_id=CAK22899.1],[gene=rlpA],[protein=Rare lipoprotein A]
[locus_tag=SynWH7803_0476],[protein_id=CAK22902.1],[gene=rpcF],[protein=Phycobilin lyase beta subunit]
[locus_tag=SynWH7803_0477],[protein_id=CAK22903.1],[gene=rpcE],[protein=Phycobilin lyase alpha subunit]
[locus_tag=SynWH7803_0478],[protein_id=CAK22904.1],[gene=None],[protein=Conserved hypothetical protein in phycobilisome rod gene region]
[locus_tag=SynWH7803_0479],[protein_id=CAK22905.1],[gene=rpcA],[protein=R-phycocyanin II alpha chain]
[locus_tag=SynWH7803_0484],[protein_id=CAK22910.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0486],[protein_id=CAK22912.1],[gene=cpeA],[protein=C-phycoerythrin class I alpha chain]
[locus_tag=SynWH7803_0487],[protein_id=CAK22913.1],[gene=mpeE],"[protein=Phycobilisome linker polypeptide, C-phycoerythrin class II-associated]"
[locus_tag=SynWH7803_0488],[protein_id=CAK22914.1],[gene=cpeZ],[protein=Bilin biosynthesis protein CpeZ]
[locus_tag=SynWH7803_0489],[protein_id=CAK22915.1],[gene=mpeU],"[protein=Putative bilin biosynthesis protein, MpeV homolog]"
[locus_tag=SynWH7803_0490],[protein_id=CAK22916.1],[gene=None],[protein=Conserved hypothetical protein in phycobilisome rod gene region]
[locus_tag=SynWH7803_0491],[protein_id=CAK22917.1],[gene=cpeY],[protein=Bilin biosynthesis protein CpeY]
[locus_tag=SynWH7803_0494],[protein_id=CAK22920.1],[gene=None],"[protein=Possible bilin biosynthesis protein, CpeY family]"
[locus_tag=SynWH7803_0495],[protein_id=CAK22921.1],[gene=None],[protein=Conserved hypothetical protein in phycobilisome rod gene region]
[locus_tag=SynWH7803_0496],[protein_id=CAK22922.1],[gene=None],[protein=Conserved hypothetical protein in phycobilisome rod gene region]
[locus_tag=SynWH7803_0497],[protein_id=CAK22923.1],[gene=cpeR],[protein=C-phycoerythrin operon regulator]
[locus_tag=SynWH7803_0498],[protein_id=CAK22924.1],[gene=cpeT],"[protein=Conserved hypothetical protein, CpeT homolog, phycoerythrin linker gene region]"
[locus_tag=SynWH7803_0500],[protein_id=CAK22926.1],[gene=None],[protein=Conserved hypothetical protein in phycobilisome rod gene region]
[locus_tag=SynWH7803_0501],[protein_id=CAK22927.1],[gene=cpeE],"[protein=Phycobilisome linker polypeptide, C-phycoerythrin class I-associated]"
[locus_tag=SynWH7803_0502],[protein_id=CAK22928.1],[gene=mpeD],"[protein=Phycobilisome linker polypeptide, C-phycoerythrin-associated]"
[locus_tag=SynWH7803_0503],[protein_id=CAK22929.1],[gene=cpeC],"[protein=Phycobilisome linker polypeptide, C-phycoerythrin class I-associated]"
[locus_tag=SynWH7803_0505],[protein_id=CAK22931.1],[gene=cpcG2],[protein=Phycobilisome rod-core linker polypeptide cpcG (L-RC 28.5)]
[locus_tag=SynWH7803_0506],[protein_id=CAK22932.1],[gene=None],[protein=Possible phycobilisome polypeptide]
[locus_tag=SynWH7803_0507],[protein_id=CAK22933.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0508],[protein_id=CAK22934.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0510],[protein_id=CAK22936.1],[gene=None],[protein=Possible amidophosphoribosyltransferase]
[locus_tag=SynWH7803_0514],[protein_id=CAK22940.1],[gene=None],[protein=Predicted HAD superfamily phosphatase]
[locus_tag=SynWH7803_0521],[protein_id=CAK22947.1],[gene=uspA],[protein=Possible Universal Stress Protein with 2 USP-like domains]
[locus_tag=SynWH7803_0523],[protein_id=CAK22949.1],[gene=smf],[protein=Predicted Rossmann fold nucleotide-binding protein involved in DNA uptake]
[locus_tag=SynWH7803_0526],[protein_id=CAK22952.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0535],[protein_id=CAK22961.1],[gene=arsB],[protein=Arsenical pump membrane protein]
[locus_tag=SynWH7803_0537],[protein_id=CAK22963.1],[gene=masA],[protein=Putative enolase-phosphatase E-1]
[locus_tag=SynWH7803_0538],[protein_id=CAK22964.1],[gene=None],[protein=Sugar aldolase]
[locus_tag=SynWH7803_0541],[protein_id=CAK22967.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0546],[protein_id=CAK22972.1],[gene=None],[protein=Glycerol-3-phosphate dehydrogenase]
[locus_tag=SynWH7803_0547],[protein_id=CAK22973.1],[gene=glpK],[protein=Glycerol kinase]
[locus_tag=SynWH7803_0548],[protein_id=CAK22974.1],[gene=None],[protein=Alpha-glycosidase of family GH13 with possible action on starch/glycogen]
[locus_tag=SynWH7803_0551],[protein_id=CAK22977.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0552],[protein_id=CAK22978.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0553],[protein_id=CAK22979.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0554],[protein_id=CAK22980.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0555],[protein_id=CAK22981.1],[gene=None],[protein=Possible multidrug resistance efflux pump]
[locus_tag=SynWH7803_0558],[protein_id=CAK22984.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0559],[protein_id=CAK22985.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0560],[protein_id=CAK22986.1],[gene=None],[protein=ARD/ARD' family protein (methionine salvage pathway)]
[locus_tag=SynWH7803_0562],[protein_id=CAK22988.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0563],[protein_id=CAK22989.1],[gene=None],[protein=Glycosyltransferase of family GT2; candidate processive Glycosyltransferase; possible cellulose synthase]
[locus_tag=SynWH7803_0565],[protein_id=CAK22991.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0567],[protein_id=CAK22993.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0575],[protein_id=CAK23001.1],[gene=None],[protein=Permeases of the major facilitator superfamily]
[locus_tag=SynWH7803_0583],[protein_id=CAK23009.1],[gene=None],[protein=Amino acid permease]
[locus_tag=SynWH7803_0588],[protein_id=CAK23014.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0590],[protein_id=CAK23016.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0595],[protein_id=CAK23021.1],[gene=None],[protein=Conserved hypothetical protein with transmembrane domains]
[locus_tag=SynWH7803_0598],[protein_id=CAK23024.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0600],[protein_id=CAK23026.1],[gene=None],[protein=Uncharacterized membrane protein]
[locus_tag=SynWH7803_0604],[protein_id=CAK23030.1],[gene=None],[protein=Small Multidrug Resistance protein]
[locus_tag=SynWH7803_0606],[protein_id=CAK23032.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0607],[protein_id=CAK23033.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0608],[protein_id=CAK23034.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0610],[protein_id=CAK23036.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0627],[protein_id=CAK23053.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0632],[protein_id=CAK23058.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0635],[protein_id=CAK23061.1],[gene=None],[protein=Possible cAMP-binding protein]
[locus_tag=SynWH7803_0640],[protein_id=CAK23066.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0647],[protein_id=CAK23073.1],[gene=None],[protein=Uncharacterized membrane protein]
[locus_tag=SynWH7803_0648],[protein_id=CAK23074.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0649],[protein_id=CAK23075.1],[gene=None],[protein=Uncharacterized FAD-dependent dehydrogenase]
[locus_tag=SynWH7803_0659],[protein_id=CAK23085.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0663],[protein_id=CAK23089.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0664],[protein_id=CAK23090.1],[gene=None],[protein=Uncharacterized conserved membrane protein]
[locus_tag=SynWH7803_0665],[protein_id=CAK23091.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0666],[protein_id=CAK23092.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0667],[protein_id=CAK23093.1],[gene=psaM],[protein=psaM photosystem I reaction centre subunit XII]
[locus_tag=SynWH7803_0673],[protein_id=CAK23099.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0687],[protein_id=CAK23113.1],[gene=chpX],[protein=Possible CO2 hydration protein ChpX]
[locus_tag=SynWH7803_0689],[protein_id=CAK23115.1],[gene=cbbX],[protein=CbbX protein homolog]
[locus_tag=SynWH7803_0691],[protein_id=CAK23117.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0697],[protein_id=CAK23123.1],[gene=None],[protein=Alpha/beta superfamily hydrolase]
[locus_tag=SynWH7803_0703],[protein_id=CAK23129.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0704],[protein_id=CAK23130.1],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=SynWH7803_0705],[protein_id=CAK23131.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0707],[protein_id=CAK23133.1],[gene=None],[protein=Possible biopolymer transport protein]
[locus_tag=SynWH7803_0708],[protein_id=CAK23134.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0709],[protein_id=CAK23135.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0710],[protein_id=CAK23136.1],[gene=None],[protein=Hypothetical protein]
[locus_tag=SynWH7803_0711],[protein_id=CAK23137.1],[gene=None],[protein=Uncharacterized conserved secreted protein]
