[locus_tag=Syncc8109_0211],[protein_id=AHF62626.1],[gene=None],[protein=putative deoxyribodipyrimidine photolyase]
[locus_tag=Syncc8109_0215],[protein_id=AHF62630.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0218],[protein_id=AHF62631.1],[gene=None],"[protein=putative glycine betaine transporter, BCCT family protein]"
[locus_tag=Syncc8109_0219],[protein_id=AHF62632.1],[gene=solA],[protein=putative sarcosine oxidase]
[locus_tag=Syncc8109_0220],[protein_id=AHF62633.1],[gene=None],[protein=Glutamate dehydrogenase/leucine dehydrogenase-like protein]
[locus_tag=Syncc8109_0221],[protein_id=AHF62634.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0227],[protein_id=AHF62640.1],[gene=None],[protein=putative occludin/ELL family]
[locus_tag=Syncc8109_0232],[protein_id=AHF62644.1],[gene=None],[protein=putative phosphorylase kinase]
[locus_tag=Syncc8109_0241],[protein_id=AHF62653.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0251],[protein_id=AHF62662.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0272],[protein_id=AHF62683.1],[gene=thyX],[protein=Thymidylate synthase complementing protein ThyX]
[locus_tag=Syncc8109_0274],[protein_id=AHF62685.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0282],[protein_id=AHF62693.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0283],[protein_id=AHF62694.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0285],[protein_id=AHF62696.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0290],[protein_id=AHF62700.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0291],[protein_id=AHF62701.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0294],[protein_id=AHF62704.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0295],[protein_id=AHF62705.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0296],[protein_id=AHF62706.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0299],[protein_id=AHF62709.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0311],[protein_id=AHF62720.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0339],[protein_id=AHF62747.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0340],[protein_id=AHF62748.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0381],[protein_id=AHF62788.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0382],[protein_id=AHF62789.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0386],[protein_id=AHF62793.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0390],[protein_id=AHF62796.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0395],[protein_id=AHF62801.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0399],[protein_id=AHF62803.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0400],[protein_id=AHF62804.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0402],[protein_id=AHF62806.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0419],[protein_id=AHF62822.1],[gene=pex],[protein=putative Pex protein]
[locus_tag=Syncc8109_0427],[protein_id=AHF62827.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0429],[protein_id=AHF62829.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0431],[protein_id=AHF62831.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0435],[protein_id=AHF62835.1],[gene=rpcF],[protein=Phycobilin lyase beta subunit]
[locus_tag=Syncc8109_0436],[protein_id=AHF62836.1],[gene=rpcE],[protein=Phycobilin lyase alpha subunit]
[locus_tag=Syncc8109_0446],[protein_id=AHF62846.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0447],[protein_id=AHF62847.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0448],[protein_id=AHF62848.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0449],[protein_id=AHF62849.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0450],[protein_id=AHF62850.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0451],[protein_id=AHF62851.1],[gene=None],[protein=putative bilin biosynthesis protein (CpeY)]
[locus_tag=Syncc8109_0452],[protein_id=AHF62852.1],[gene=cpeZ],[protein=putative bilin biosynthesis protein cpeZ]
[locus_tag=Syncc8109_0453],[protein_id=AHF62853.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0454],[protein_id=AHF62854.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0455],[protein_id=AHF62855.1],[gene=araC],"[protein=transcriptional regulator, araC family domain protein]"
[locus_tag=Syncc8109_0456],[protein_id=AHF62856.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0458],[protein_id=AHF62858.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0459],[protein_id=AHF62859.1],[gene=mpeC],"[protein=C-phycoerythrin class II gamma chain, linker polypeptide]"
[locus_tag=Syncc8109_0463],[protein_id=AHF62863.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0464],[protein_id=AHF62864.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0465],[protein_id=AHF62865.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0466],[protein_id=AHF62866.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0467],[protein_id=AHF62867.1],[gene=cpeE],[protein=putative phycobilisome linker polypeptide]
[locus_tag=Syncc8109_0468],[protein_id=AHF62868.1],[gene=apcE],[protein=phycobilisome linker polypeptide]
[locus_tag=Syncc8109_0469],[protein_id=AHF62869.1],[gene=cpeC],[protein=phycobilisome linker polypeptide]
[locus_tag=Syncc8109_0471],[protein_id=AHF62871.1],[gene=cpcG2],[protein=putative phycobilisome rod-core linker polypeptide (L-RC 28.5)]
[locus_tag=Syncc8109_0472],[protein_id=AHF62872.1],[gene=None],[protein=putative phycobilisome polypeptide]
[locus_tag=Syncc8109_0473],[protein_id=AHF62873.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0475],[protein_id=AHF62875.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0477],[protein_id=AHF62877.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0478],[protein_id=AHF62878.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0479],[protein_id=AHF62879.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0480],[protein_id=AHF62880.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0481],[protein_id=AHF62881.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0482],[protein_id=AHF62882.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0483],[protein_id=AHF62883.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0484],[protein_id=AHF62884.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0485],[protein_id=AHF62885.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0486],[protein_id=AHF62886.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0487],[protein_id=AHF62887.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0488],[protein_id=AHF62888.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0490],[protein_id=AHF62890.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0492],[protein_id=AHF62892.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0497],[protein_id=AHF62896.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0506],[protein_id=AHF62905.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0507],[protein_id=AHF62906.1],[gene=psbM],[protein=putative photosystem II reaction center M protein]
[locus_tag=Syncc8109_0508],[protein_id=AHF62907.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0510],[protein_id=AHF62909.1],[gene=None],[protein=putative DNA processing protein (Smf family)]
[locus_tag=Syncc8109_0512],[protein_id=AHF62910.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0517],[protein_id=AHF62913.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0530],[protein_id=AHF62923.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0533],[protein_id=AHF62924.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0545],[protein_id=AHF62934.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0546],[protein_id=AHF62935.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0547],[protein_id=AHF62936.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0548],[protein_id=AHF62937.1],[gene=None],[protein=Glycerol-3-phosphate oxidase]
[locus_tag=Syncc8109_0549],[protein_id=AHF62938.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0550],[protein_id=AHF62939.1],[gene=None],[protein=putative glycerol kinase]
[locus_tag=Syncc8109_0560],[protein_id=AHF62947.1],[gene=None],[protein=putative ring-cleaving dioxygenase]
[locus_tag=Syncc8109_0571],[protein_id=AHF62958.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0575],[protein_id=AHF62962.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0576],[protein_id=AHF62963.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0577],[protein_id=AHF62964.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0578],[protein_id=AHF62965.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0580],[protein_id=AHF62967.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0581],[protein_id=AHF62968.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0582],[protein_id=AHF62969.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0583],[protein_id=AHF62970.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0584],[protein_id=AHF62971.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0586],[protein_id=AHF62973.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0587],[protein_id=AHF62974.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0588],[protein_id=AHF62975.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0590],[protein_id=AHF62977.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0591],[protein_id=AHF62978.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0592],[protein_id=AHF62979.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0593],[protein_id=AHF62980.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0594],[protein_id=AHF62981.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0595],[protein_id=AHF62982.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0596],[protein_id=AHF62983.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0597],[protein_id=AHF62984.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0598],[protein_id=AHF62985.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0599],[protein_id=AHF62986.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0601],[protein_id=AHF62988.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0602],[protein_id=AHF62989.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0603],[protein_id=AHF62990.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0604],[protein_id=AHF62991.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0605],[protein_id=AHF62992.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0606],[protein_id=AHF62993.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0608],[protein_id=AHF62994.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0609],[protein_id=AHF62995.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0610],[protein_id=AHF62996.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0611],[protein_id=AHF62997.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0612],[protein_id=AHF62998.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0613],[protein_id=AHF62999.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0614],[protein_id=AHF63000.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0615],[protein_id=AHF63001.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0616],[protein_id=AHF63002.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0617],[protein_id=AHF63003.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0622],[protein_id=AHF63008.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0623],[protein_id=AHF63009.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0633],[protein_id=AHF63018.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0643],[protein_id=AHF63028.1],[gene=None],[protein=putative UDP-glucose:tetrahydrobiopterin glucosyltransferase]
[locus_tag=Syncc8109_0645],[protein_id=AHF63030.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0646],[protein_id=AHF63031.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0671],[protein_id=AHF63056.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0688],[protein_id=AHF63072.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0696],[protein_id=AHF63080.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0703],[protein_id=AHF63085.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0704],[protein_id=AHF63086.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0705],[protein_id=AHF63087.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0710],[protein_id=AHF63090.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0716],[protein_id=AHF63096.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0719],[protein_id=AHF63099.1],[gene=None],[protein=putative phosphoribosyltransferase family protein]
[locus_tag=Syncc8109_0720],[protein_id=AHF63100.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0721],[protein_id=AHF63101.1],[gene=None],[protein=putative cytidine/deoxycytidine deaminase]
[locus_tag=Syncc8109_0722],[protein_id=AHF63102.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0724],[protein_id=AHF63104.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0729],[protein_id=AHF63109.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0731],[protein_id=AHF63111.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0742],[protein_id=AHF63122.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0747],[protein_id=AHF63127.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0749],[protein_id=AHF63129.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0762],[protein_id=AHF63142.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0764],[protein_id=AHF63144.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0776],[protein_id=AHF63156.1],[gene=None],[protein=cyclic nucleotide-binding domain (cNMP-BD) protein]
[locus_tag=Syncc8109_0777],[protein_id=AHF63157.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0781],[protein_id=AHF63161.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0782],[protein_id=AHF63162.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0783],[protein_id=AHF63163.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0785],[protein_id=AHF63165.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0786],[protein_id=AHF63166.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0787],[protein_id=AHF63167.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0788],[protein_id=AHF63168.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0789],[protein_id=AHF63169.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0790],[protein_id=AHF63170.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0791],[protein_id=AHF63171.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0792],[protein_id=AHF63172.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0793],[protein_id=AHF63173.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0794],[protein_id=AHF63174.1],[gene=None],[protein=putative eoxycytidine triphosphate deaminase]
[locus_tag=Syncc8109_0796],[protein_id=AHF63176.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0797],[protein_id=AHF63177.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0798],[protein_id=AHF63178.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0799],[protein_id=AHF63179.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0800],[protein_id=AHF63180.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0817],[protein_id=AHF63197.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0818],[protein_id=AHF63198.1],[gene=None],[protein=putative type 4 prepilin peptidase]
[locus_tag=Syncc8109_0828],[protein_id=AHF63206.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0829],[protein_id=AHF63207.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0830],[protein_id=AHF63208.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0836],[protein_id=AHF63214.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0837],[protein_id=AHF63215.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0842],[protein_id=AHF63220.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0843],[protein_id=AHF63221.1],[gene=None],[protein=Phage integrase family domain protein]
[locus_tag=Syncc8109_0844],[protein_id=AHF63222.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0845],[protein_id=AHF63223.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0846],[protein_id=AHF63224.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0847],[protein_id=AHF63225.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0848],[protein_id=AHF63226.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0852],[protein_id=AHF63230.1],[gene=None],[protein=putative high light inducible protein]
[locus_tag=Syncc8109_0856],[protein_id=AHF63234.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0867],[protein_id=AHF63245.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0872],[protein_id=AHF63249.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0876],[protein_id=AHF63253.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0881],[protein_id=AHF63258.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0882],[protein_id=AHF63259.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0884],[protein_id=AHF63261.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0887],[protein_id=AHF63264.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0895],[protein_id=AHF63272.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0896],[protein_id=AHF63273.1],[gene=gst],[protein=putative glutathione S-transferase]
[locus_tag=Syncc8109_0897],[protein_id=AHF63274.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0898],[protein_id=AHF63275.1],[gene=None],[protein=cell death suppressor protein Lls1-like protein]
[locus_tag=Syncc8109_0901],[protein_id=AHF63278.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0903],[protein_id=AHF63280.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0908],[protein_id=AHF63285.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0910],[protein_id=AHF63287.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0911],[protein_id=AHF63288.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0912],[protein_id=AHF63289.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0913],[protein_id=AHF63290.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0914],[protein_id=AHF63291.1],[gene=acuC],[protein=putative histone deacetylase/AcuC/AphA family protein]
[locus_tag=Syncc8109_0915],[protein_id=AHF63292.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0917],[protein_id=AHF63294.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0918],[protein_id=AHF63295.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0919],[protein_id=AHF63296.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0920],[protein_id=AHF63297.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0921],[protein_id=AHF63298.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0922],[protein_id=AHF63299.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0923],[protein_id=AHF63300.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0924],[protein_id=AHF63301.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0925],[protein_id=AHF63302.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0926],[protein_id=AHF63303.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0927],[protein_id=AHF63304.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0928],[protein_id=AHF63305.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0929],[protein_id=AHF63306.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0930],[protein_id=AHF63307.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0931],[protein_id=AHF63308.1],[gene=None],[protein=putative high light inducible protein]
[locus_tag=Syncc8109_0932],[protein_id=AHF63309.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0933],[protein_id=AHF63310.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0935],[protein_id=AHF63312.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0936],[protein_id=AHF63313.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0937],[protein_id=AHF63314.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0938],[protein_id=AHF63315.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0939],[protein_id=AHF63316.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0940],[protein_id=AHF63317.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0941],[protein_id=AHF63318.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0943],[protein_id=AHF63319.1],[gene=None],[protein=hypothetical protein]
[locus_tag=Syncc8109_0944],[protein_id=AHF63320.1],[gene=None],[protein=hypothetical protein]
