[locus_tag=PMT_0106],[protein_id=PMT_0106],[gene=neuB],[protein=N-acetylneuraminate synthase]
[locus_tag=PMT_0107],[protein_id=PMT_0107],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0109],[protein_id=PMT_0109],[gene=None],"[protein=ABC transporter, membrane component]"
[locus_tag=PMT_0110],[protein_id=PMT_0110],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0113],[protein_id=PMT_0113],[gene=rfbC],"[protein=dTDP-4-dehydrorhamnose 3,5-epimerase]"
[locus_tag=PMT_0114],[protein_id=PMT_0114],[gene=rfbD],[protein=putative dTDP-4-dehydrorhamnose reductase]
[locus_tag=PMT_2283],[protein_id=PMT_2283],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2284],[protein_id=PMT_2284],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0116],[protein_id=PMT_0116],[gene=None],[protein=possible glycosyltransferase]
[locus_tag=PMT_2285],[protein_id=PMT_2285],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2286],[protein_id=PMT_2286],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0129],[protein_id=PMT_0129],[gene=None],[protein=putative RND family multidrug efflux transporter]
[locus_tag=PMT_0131],[protein_id=PMT_0131],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0133],[protein_id=PMT_0133],[gene=sdhB],"[protein=succinate dehydrogenase/fumarate reductase, iron-sulfur binding]"
[locus_tag=PMT_0134],[protein_id=PMT_0134],[gene=None],[protein=Iron/Ascorbate oxidoreductase]
[locus_tag=PMT_0135],[protein_id=PMT_0135],[gene=None],[protein=probable adenine glycosylase]
[locus_tag=PMT_0139],[protein_id=PMT_0139],[gene=None],[protein=possible prophage protein]
[locus_tag=PMT_0145],[protein_id=PMT_0145],[gene=None],"[protein=Bacterial extracellular solute-binding protein, family 1]"
[locus_tag=PMT_0149],[protein_id=PMT_0149],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0150],[protein_id=PMT_0150],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0151],[protein_id=PMT_0151],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0152],[protein_id=PMT_0152],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0153],[protein_id=PMT_0153],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0154],[protein_id=PMT_0154],[gene=None],[protein=None]
[locus_tag=PMT_2287],[protein_id=PMT_2287],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2288],[protein_id=PMT_2288],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2289],[protein_id=PMT_2289],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0162],[protein_id=PMT_0162],[gene=None],"[protein=possible Bacterial regulatory proteins, crp fa]"
[locus_tag=PMT_2290_pseudo],[protein_id=PMT_2290_pseudo],[gene=None],[protein=None]
[locus_tag=PMT_2291],[protein_id=PMT_2291],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0167],[protein_id=PMT_0167],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0168],[protein_id=PMT_0168],[gene=None],[protein=None]
[locus_tag=PMT_0169],[protein_id=PMT_0169],[gene=None],[protein=possible Chitin synthase]
[locus_tag=PMT_0171],[protein_id=PMT_0171],[gene=None],[protein=possible Penicillin amidase]
[locus_tag=PMT_2292],[protein_id=PMT_2292],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0174],[protein_id=PMT_0174],[gene=None],[protein=multidrug efflux MFS family transporter]
[locus_tag=PMT_0178],[protein_id=PMT_0178],[gene=psbU],[protein=putative Photosystem II PsbU protein]
[locus_tag=PMT_2293],[protein_id=PMT_2293],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2294],[protein_id=PMT_2294],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2296],[protein_id=PMT_2296],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2297],[protein_id=PMT_2297],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2300],[protein_id=PMT_2300],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0184],[protein_id=PMT_0184],[gene=masA],[protein=putative enolase-phosphatase E-1]
[locus_tag=PMT_0185],[protein_id=PMT_0185],[gene=None],[protein=Putative sugar aldolase]
[locus_tag=PMT_0188],[protein_id=PMT_0188],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_2301],[protein_id=PMT_2301],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0192],[protein_id=PMT_0192],[gene=None],[protein=Glycoside hydrolase family]
[locus_tag=PMT_0193],[protein_id=PMT_0193],[gene=None],[protein=None]
[locus_tag=PMT_2302_pseudo],[protein_id=PMT_2302_pseudo],[gene=None],[protein=None]
[locus_tag=PMT_2303],[protein_id=PMT_2303],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2304],[protein_id=PMT_2304],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2305],[protein_id=PMT_2305],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0197],[protein_id=PMT_0197],[gene=None],[protein=None]
[locus_tag=PMT_0199],[protein_id=PMT_0199],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_2306],[protein_id=PMT_2306],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2307],[protein_id=PMT_2307],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2308],[protein_id=PMT_2308],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2309],[protein_id=PMT_2309],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0210],[protein_id=PMT_0210],[gene=None],"[protein=putative multidrug efflux transporter, MFS family]"
[locus_tag=PMT_0217],[protein_id=PMT_0217],[gene=None],"[protein=possible potassium channel, VIC family]"
[locus_tag=PMT_0218],[protein_id=PMT_0218],[gene=None],[protein=hypothetical]
[locus_tag=PMT_2310_pseudo],[protein_id=PMT_2310_pseudo],[gene=None],[protein=None]
[locus_tag=PMT_2311],[protein_id=PMT_2311],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0219],[protein_id=PMT_0219],[gene=None],[protein=possible Tropomyosin]
[locus_tag=PMT_2312],[protein_id=PMT_2312],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0221],[protein_id=PMT_0221],[gene=None],[protein=NHL repeat]
[locus_tag=PMT_2313],[protein_id=PMT_2313],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0222],[protein_id=PMT_0222],[gene=None],[protein=putative amino acid permease]
[locus_tag=PMT_2314],[protein_id=PMT_2314],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2315_pseudo],[protein_id=PMT_2315_pseudo],[gene=None],[protein=None]
[locus_tag=PMT_2316],[protein_id=PMT_2316],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2317],[protein_id=PMT_2317],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2318],[protein_id=PMT_2318],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0231],[protein_id=PMT_0231],[gene=None],[protein=putative alpha/beta hydrolase family protein]
[locus_tag=PMT_0234],[protein_id=PMT_0234],[gene=None],[protein=Phage integrase]
[locus_tag=PMT_0235],[protein_id=PMT_0235],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0236],[protein_id=PMT_0236],[gene=None],[protein=possible Ser/Thr protein phosphatase]
[locus_tag=PMT_2319],[protein_id=PMT_2319],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2320],[protein_id=PMT_2320],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0237],[protein_id=PMT_0237],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0238],[protein_id=PMT_0238],[gene=None],"[protein=possible DNA polymerase III beta subunit, cent]"
[locus_tag=PMT_0239],[protein_id=PMT_0239],[gene=None],[protein=possible Indole-3-glycerol phosphate synthase]
[locus_tag=PMT_0240],[protein_id=PMT_0240],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0241],[protein_id=PMT_0241],[gene=None],[protein=hypothetical]
[locus_tag=PMT_2321],[protein_id=PMT_2321],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2322],[protein_id=PMT_2322],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0242],[protein_id=PMT_0242],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0243],[protein_id=PMT_0243],[gene=None],[protein=possible REJ domain]
[locus_tag=PMT_0244],[protein_id=PMT_0244],[gene=None],[protein=hypothetical]
[locus_tag=PMT_2323],[protein_id=PMT_2323],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0245],[protein_id=PMT_0245],[gene=None],[protein=hypothetical]
[locus_tag=PMT_2324],[protein_id=PMT_2324],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2325],[protein_id=PMT_2325],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0246],[protein_id=PMT_0246],[gene=None],[protein=possible Profilin]
[locus_tag=PMT_0247],[protein_id=PMT_0247],[gene=None],[protein=None]
[locus_tag=PMT_0248],[protein_id=PMT_0248],[gene=None],[protein=possible Lysyl hydrolase]
[locus_tag=PMT_0250],[protein_id=PMT_0250],[gene=None],[protein=possible similar to MrsD protein]
[locus_tag=PMT_0251],[protein_id=PMT_0251],[gene=None],[protein=possible Replication protein]
[locus_tag=PMT_2326],[protein_id=PMT_2326],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2327],[protein_id=PMT_2327],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2328],[protein_id=PMT_2328],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0252],[protein_id=PMT_0252],[gene=lemA],[protein=putative lemA protein]
[locus_tag=PMT_0253],[protein_id=PMT_0253],[gene=None],[protein=possible Galanin]
[locus_tag=PMT_0256],[protein_id=PMT_0256],[gene=None],[protein=None]
[locus_tag=PMT_2329],[protein_id=PMT_2329],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0258],[protein_id=PMT_0258],[gene=None],[protein=hypothetical protein]
[locus_tag=PMT_2330],[protein_id=PMT_2330],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0259],[protein_id=PMT_0259],[gene=None],[protein=hypothetical protein]
[locus_tag=PMT_0260],[protein_id=PMT_0260],[gene=None],[protein=hypothetical protein]
[locus_tag=PMT_0261],[protein_id=PMT_0261],[gene=None],[protein=hypothetical protein]
[locus_tag=PMT_0262],[protein_id=PMT_0262],[gene=None],[protein=possible pilin]
[locus_tag=PMT_0263],[protein_id=PMT_0263],[gene=None],[protein=possible pilin]
[locus_tag=PMT_2331],[protein_id=PMT_2331],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2332],[protein_id=PMT_2332],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0264],[protein_id=PMT_0264],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0267],[protein_id=PMT_0267],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0269],[protein_id=PMT_0269],[gene=None],[protein=Methylated-DNA--protein-cysteine methyltransferase]
[locus_tag=PMT_2333],[protein_id=PMT_2333],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0277],[protein_id=PMT_0277],[gene=None],[protein=conserved hypothetical]
[locus_tag=PMT_2334],[protein_id=PMT_2334],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0278],[protein_id=PMT_0278],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0279],[protein_id=PMT_0279],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0281],[protein_id=PMT_0281],[gene=None],"[protein=possible Resolvase, N terminal domain]"
[locus_tag=PMT_2335],[protein_id=PMT_2335],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2336],[protein_id=PMT_2336],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0285],[protein_id=PMT_0285],[gene=None],[protein=possible Peptidase family M20/M25/M40]
[locus_tag=PMT_0286],[protein_id=PMT_0286],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_2337_pseudo],[protein_id=PMT_2337_pseudo],[gene=None],[protein=None]
[locus_tag=PMT_0288],[protein_id=PMT_0288],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0289],[protein_id=PMT_0289],[gene=None],[protein=ComEC/Rec2-related protein]
[locus_tag=PMT_2338],[protein_id=PMT_2338],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2339],[protein_id=PMT_2339],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0290],[protein_id=PMT_0290],[gene=None],[protein=Phage integrase]
[locus_tag=PMT_0291],[protein_id=PMT_0291],[gene=None],[protein=None]
[locus_tag=PMT_2340],[protein_id=PMT_2340],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2341],[protein_id=PMT_2341],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0292],[protein_id=PMT_0292],[gene=None],[protein=hypothetical]
[locus_tag=PMT_2342],[protein_id=PMT_2342],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2343],[protein_id=PMT_2343],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0293],[protein_id=PMT_0293],[gene=None],[protein=hypothetical]
[locus_tag=PMT_2345],[protein_id=PMT_2345],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0298],[protein_id=PMT_0298],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0299],[protein_id=PMT_0299],[gene=None],[protein=possible Cation-dependent mannose-6-phosphate]
[locus_tag=PMT_2346],[protein_id=PMT_2346],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2347_pseudo],[protein_id=PMT_2347_pseudo],[gene=None],[protein=None]
[locus_tag=PMT_0301],[protein_id=PMT_0301],[gene=None],[protein=possible Fanconi anaemia group C protein]
[locus_tag=PMT_0302],[protein_id=PMT_0302],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_2348],[protein_id=PMT_2348],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0304],[protein_id=PMT_0304],[gene=None],[protein=None]
[locus_tag=PMT_0306],[protein_id=PMT_0306],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0308],[protein_id=PMT_0308],[gene=None],[protein=None]
[locus_tag=PMT_2349],[protein_id=PMT_2349],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0311],[protein_id=PMT_0311],[gene=None],[protein=galactosyl-1-phosphate transferase]
[locus_tag=PMT_2350],[protein_id=PMT_2350],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2352],[protein_id=PMT_2352],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0324],[protein_id=PMT_0324],[gene=None],[protein=hypothetical]
[locus_tag=PMT_2353],[protein_id=PMT_2353],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0325],[protein_id=PMT_0325],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_2354_pseudo],[protein_id=PMT_2354_pseudo],[gene=None],[protein=None]
[locus_tag=PMT_0328],[protein_id=PMT_0328],[gene=None],[protein=hypothetical protein]
[locus_tag=PMT_0337],[protein_id=PMT_0337],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0342],[protein_id=PMT_0342],[gene=None],[protein=possible Zn-finger in Ran binding protein and]
[locus_tag=PMT_2355],[protein_id=PMT_2355],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2356],[protein_id=PMT_2356],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2357],[protein_id=PMT_2357],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2358],[protein_id=PMT_2358],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0353],[protein_id=PMT_0353],[gene=None],[protein=possible sodium dependent transporter]
[locus_tag=PMT_0361],[protein_id=PMT_0361],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_2359],[protein_id=PMT_2359],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0369],[protein_id=PMT_0369],[gene=None],[protein=DUF192]
[locus_tag=PMT_0372],[protein_id=PMT_0372],[gene=None],[protein=Hemolysin-type calcium-binding protein]
[locus_tag=PMT_0373],[protein_id=PMT_0373],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0376],[protein_id=PMT_0376],[gene=None],[protein=Potassium channel]
[locus_tag=PMT_2361],[protein_id=PMT_2361],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2362_pseudo],[protein_id=PMT_2362_pseudo],[gene=None],[protein=None]
[locus_tag=PMT_0381],[protein_id=PMT_0381],[gene=None],[protein=possible M protein repeat]
[locus_tag=PMT_0382],[protein_id=PMT_0382],[gene=None],[protein=possible Signal peptidase I]
[locus_tag=PMT_0383],[protein_id=PMT_0383],[gene=None],[protein=possible Carbohydrate phosphorylase]
[locus_tag=PMT_0385],[protein_id=PMT_0385],[gene=None],[protein=Esterase/lipase/thioesterase family active site]
[locus_tag=PMT_0390],[protein_id=PMT_0390],[gene=None],[protein=possible Coproporphyrinogen III oxidase]
[locus_tag=PMT_0397],[protein_id=PMT_0397],[gene=None],"[protein=Protein of unknown function DUF117, putative carboxy-lyase]"
[locus_tag=PMT_0402],[protein_id=PMT_0402],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_2363],[protein_id=PMT_2363],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0404],[protein_id=PMT_0404],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0410],[protein_id=PMT_0410],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0411],[protein_id=PMT_0411],[gene=None],[protein=possible Transaldolase]
[locus_tag=PMT_0412],[protein_id=PMT_0412],[gene=None],[protein=None]
[locus_tag=PMT_0413],[protein_id=PMT_0413],[gene=None],[protein=NAD binding site]
[locus_tag=PMT_0414],[protein_id=PMT_0414],[gene=None],[protein=None]
[locus_tag=PMT_0415],[protein_id=PMT_0415],[gene=None],[protein=hypothetical]
[locus_tag=PMT_2364],[protein_id=PMT_2364],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0423],[protein_id=PMT_0423],[gene=None],[protein=possible endolysin]
[locus_tag=PMT_2365],[protein_id=PMT_2365],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2366],[protein_id=PMT_2366],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2367],[protein_id=PMT_2367],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0429],[protein_id=PMT_0429],[gene=None],"[protein=possible Arginine repressor, C-terminal domain]"
[locus_tag=PMT_2368],[protein_id=PMT_2368],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0430],[protein_id=PMT_0430],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_2369],[protein_id=PMT_2369],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2370],[protein_id=PMT_2370],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0431],[protein_id=PMT_0431],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0432],[protein_id=PMT_0432],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0433],[protein_id=PMT_0433],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0437],[protein_id=PMT_0437],[gene=None],[protein=ROK family]
[locus_tag=PMT_0443],[protein_id=PMT_0443],[gene=None],[protein=conserved hypothetical]
[locus_tag=PMT_0448],[protein_id=PMT_0448],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0451],[protein_id=PMT_0451],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0452],[protein_id=PMT_0452],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0454],[protein_id=PMT_0454],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_2371],[protein_id=PMT_2371],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0459],[protein_id=PMT_0459],[gene=None],[protein=conserved hypothetical]
[locus_tag=PMT_0460],[protein_id=PMT_0460],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0462],[protein_id=PMT_0462],[gene=petJ],[protein=None]
[locus_tag=PMT_2372],[protein_id=PMT_2372],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2373],[protein_id=PMT_2373],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2374],[protein_id=PMT_2374],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0472],[protein_id=PMT_0472],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0473],[protein_id=PMT_0473],[gene=None],[protein=None]
[locus_tag=PMT_0474],[protein_id=PMT_0474],[gene=gadA],[protein=Glutamate decarboxylase]
[locus_tag=PMT_0475],[protein_id=PMT_0475],[gene=None],[protein=GCN5-related N-acetyltransferase]
[locus_tag=PMT_0476],[protein_id=PMT_0476],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_0477],[protein_id=PMT_0477],[gene=None],[protein=hypothetical]
[locus_tag=PMT_2375],[protein_id=PMT_2375],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2376],[protein_id=PMT_2376],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0481],[protein_id=PMT_0481],[gene=None],[protein=hypothetical protein]
[locus_tag=PMT_0483],[protein_id=PMT_0483],[gene=None],[protein=possible Malic enzyme]
[locus_tag=PMT_2377],[protein_id=PMT_2377],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2378_pseudo],[protein_id=PMT_2378_pseudo],[gene=None],[protein=None]
[locus_tag=PMT_0484],[protein_id=PMT_0484],[gene=None],[protein=possible Domain of unknown function DUF33]
[locus_tag=PMT_2379],[protein_id=PMT_2379],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0485],[protein_id=PMT_0485],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0486],[protein_id=PMT_0486],[gene=None],"[protein=possible DNA polymerase III beta subunit, cent]"
[locus_tag=PMT_2380],[protein_id=PMT_2380],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0487],[protein_id=PMT_0487],[gene=None],[protein=possible Fibronectin type I domain]
[locus_tag=PMT_0488],[protein_id=PMT_0488],[gene=None],[protein=possible Integrase Zinc binding domain]
[locus_tag=PMT_0489],[protein_id=PMT_0489],[gene=None],[protein=hypothetical]
[locus_tag=PMT_2381],[protein_id=PMT_2381],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2382],[protein_id=PMT_2382],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_0490],[protein_id=PMT_0490],[gene=None],[protein=possible acylamino-acid-releasing enzyme]
[locus_tag=PMT_0491],[protein_id=PMT_0491],[gene=None],[protein=None]
[locus_tag=PMT_0493],[protein_id=PMT_0493],[gene=None],[protein=conserved hypothetical protein]
[locus_tag=PMT_2383],[protein_id=PMT_2383],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2384],[protein_id=PMT_2384],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2385],[protein_id=PMT_2385],[gene=None],[protein=Conserved hypothetical protein]
[locus_tag=PMT_2386],[protein_id=PMT_2386],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_0498],[protein_id=PMT_0498],[gene=None],[protein=possible Gram-negative pili assembly chaperone]
[locus_tag=PMT_0500],[protein_id=PMT_0500],[gene=None],[protein=hypothetical]
[locus_tag=PMT_0505],[protein_id=PMT_0505],[gene=None],[protein=Rhomboid family]
[locus_tag=PMT_2387],[protein_id=PMT_2387],[gene=None],[protein=Hypothetical protein]
[locus_tag=PMT_2388],[protein_id=PMT_2388],[gene=None],[protein=Hypothetical protein]
